Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,1.3899999856948853,1.399999976158142,1.350000023841858,1.3899999856948853,1.3899999856948853,39521
2020-01-03,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3849999904632568,1.3849999904632568,3236
2020-01-06,1.3600000143051147,1.399999976158142,1.3600000143051147,1.399999976158142,1.399999976158142,68314
2020-01-07,1.399999976158142,1.4049999713897705,1.3949999809265137,1.4049999713897705,1.4049999713897705,27831
2020-01-08,1.3899999856948853,1.4049999713897705,1.3899999856948853,1.4049999713897705,1.4049999713897705,7097
2020-01-09,1.4049999713897705,1.4199999570846558,1.3949999809265137,1.409999966621399,1.409999966621399,35560
2020-01-10,1.4149999618530273,1.4199999570846558,1.399999976158142,1.4149999618530273,1.4149999618530273,8926
2020-01-13,1.4149999618530273,1.434999942779541,1.3949999809265137,1.3949999809265137,1.3949999809265137,270129
2020-01-14,1.3949999809265137,1.409999966621399,1.3849999904632568,1.4049999713897705,1.4049999713897705,23083
2020-01-15,1.4049999713897705,1.409999966621399,1.3849999904632568,1.399999976158142,1.399999976158142,70634
2020-01-16,1.409999966621399,1.409999966621399,1.3899999856948853,1.399999976158142,1.399999976158142,27996
2020-01-17,1.3949999809265137,1.409999966621399,1.3899999856948853,1.409999966621399,1.409999966621399,84191
2020-01-20,1.440000057220459,1.4500000476837158,1.409999966621399,1.434999942779541,1.434999942779541,136471
2020-01-21,1.4299999475479126,1.440000057220459,1.409999966621399,1.4299999475479126,1.4299999475479126,35532
2020-01-22,1.4299999475479126,1.4299999475479126,1.399999976158142,1.409999966621399,1.409999966621399,89262
2020-01-23,1.4049999713897705,1.4199999570846558,1.3899999856948853,1.3899999856948853,1.3899999856948853,40979
2020-01-24,1.3899999856948853,1.4199999570846558,1.3899999856948853,1.4149999618530273,1.4149999618530273,89306
2020-01-27,1.409999966621399,1.409999966621399,1.3700000047683716,1.3799999952316284,1.3799999952316284,91495
2020-01-28,1.3799999952316284,1.3949999809265137,1.3799999952316284,1.3949999809265137,1.3949999809265137,34259
2020-01-29,1.3949999809265137,1.409999966621399,1.3949999809265137,1.399999976158142,1.399999976158142,61678
2020-01-30,1.399999976158142,1.409999966621399,1.3899999856948853,1.399999976158142,1.399999976158142,34758
2020-01-31,1.4049999713897705,1.4049999713897705,1.3799999952316284,1.3849999904632568,1.3849999904632568,5030
2020-02-03,1.3849999904632568,1.4049999713897705,1.3799999952316284,1.4049999713897705,1.4049999713897705,6808
2020-02-04,1.399999976158142,1.4049999713897705,1.3799999952316284,1.399999976158142,1.399999976158142,9844
2020-02-05,1.3949999809265137,1.4049999713897705,1.3849999904632568,1.3849999904632568,1.3849999904632568,69576
2020-02-06,1.3849999904632568,1.399999976158142,1.3799999952316284,1.3899999856948853,1.3899999856948853,50122
2020-02-07,1.3899999856948853,1.3949999809265137,1.3849999904632568,1.3899999856948853,1.3899999856948853,14493
2020-02-10,1.3899999856948853,1.3949999809265137,1.375,1.3849999904632568,1.3849999904632568,17407
2020-02-11,1.3899999856948853,1.399999976158142,1.375,1.3949999809265137,1.3949999809265137,85267
2020-02-12,1.3899999856948853,1.3949999809265137,1.3799999952316284,1.3899999856948853,1.3899999856948853,18468
2020-02-13,1.3899999856948853,1.3949999809265137,1.3899999856948853,1.3949999809265137,1.3949999809265137,34394
2020-02-14,1.3849999904632568,1.399999976158142,1.3849999904632568,1.3949999809265137,1.3949999809265137,52557
2020-02-17,1.3949999809265137,1.3949999809265137,1.3899999856948853,1.3949999809265137,1.3949999809265137,33887
2020-02-18,1.3949999809265137,1.399999976158142,1.375,1.3949999809265137,1.3949999809265137,101019
2020-02-19,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,1.3899999856948853,38670
2020-02-20,1.3899999856948853,1.3949999809265137,1.3799999952316284,1.3849999904632568,1.3849999904632568,12486
2020-02-21,1.3849999904632568,1.3949999809265137,1.3799999952316284,1.3949999809265137,1.3949999809265137,5777
2020-02-24,1.3899999856948853,1.3899999856948853,1.340000033378601,1.3600000143051147,1.3600000143051147,118238
2020-02-25,1.3600000143051147,1.3849999904632568,1.3350000381469727,1.340000033378601,1.340000033378601,35610
2020-02-26,1.3350000381469727,1.3550000190734863,1.315000057220459,1.350000023841858,1.350000023841858,17017
2020-02-27,1.350000023841858,1.350000023841858,1.315000057220459,1.3200000524520874,1.3200000524520874,17126
2020-02-28,1.2999999523162842,1.315000057220459,1.2799999713897705,1.2799999713897705,1.2799999713897705,51243
2020-03-02,1.350000023841858,1.350000023841858,1.284999966621399,1.284999966621399,1.284999966621399,49304
2020-03-03,1.309999942779541,1.3350000381469727,1.2899999618530273,1.2949999570846558,1.2949999570846558,104240
2020-03-04,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,1.2899999618530273,44262
2020-03-05,1.2899999618530273,1.2949999570846558,1.284999966621399,1.2949999570846558,1.2949999570846558,27982
2020-03-06,1.2799999713897705,1.2799999713897705,1.1699999570846558,1.2400000095367432,1.2400000095367432,73825
2020-03-09,1.2100000381469727,1.2200000286102295,1.149999976158142,1.2200000286102295,1.2200000286102295,39247
2020-03-10,1.2100000381469727,1.2899999618530273,1.2100000381469727,1.2899999618530273,1.2899999618530273,9809
