Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,54.86000061035156,55.119998931884766,54.41999816894531,54.86000061035156,51.22239303588867,300663
2020-01-03,54.5,54.5,53.880001068115234,54.47999954223633,50.86758804321289,306329
2020-01-06,53.84000015258789,54.36000061035156,53.20000076293945,54.31999969482422,50.718196868896484,386090
2020-01-07,54.459999084472656,55.220001220703125,54.459999084472656,54.86000061035156,51.22239303588867,369700
2020-01-08,54.380001068115234,55.31999969482422,54.220001220703125,55.31999969482422,51.65188980102539,291251
2020-01-09,55.58000183105469,56.099998474121094,55.560001373291016,55.900001525878906,52.19343185424805,401599
2020-01-10,55.880001068115234,55.91999816894531,55.060001373291016,55.2599983215332,51.59586715698242,387339
2020-01-13,55.560001373291016,55.560001373291016,54.880001068115234,55.040000915527344,51.39045715332031,237874
2020-01-14,55.34000015258789,55.58000183105469,54.400001525878906,55.58000183105469,51.8946533203125,324993
2020-01-15,55.380001068115234,55.68000030517578,55.08000183105469,55.41999816894531,51.74525833129883,281707
2020-01-16,55.08000183105469,55.15999984741211,53.91999816894531,54.65999984741211,51.03565216064453,565707
2020-01-17,54.91999816894531,55.15999984741211,54.619998931884766,54.86000061035156,51.22239303588867,370223
2020-01-20,54.86000061035156,55.08000183105469,54.52000045776367,54.619998931884766,50.9983024597168,181566
2020-01-21,54.08000183105469,54.380001068115234,53.779998779296875,54.380001068115234,50.77421951293945,287767
2020-01-22,54.959999084472656,54.959999084472656,54.34000015258789,54.560001373291016,50.942283630371094,236210
2020-01-23,54.119998931884766,54.2400016784668,53.41999816894531,53.560001373291016,50.00859069824219,377703
2020-01-24,54.0,54.68000030517578,54.0,54.2599983215332,50.662174224853516,250599
2020-01-27,53.41999816894531,53.70000076293945,52.84000015258789,53.060001373291016,49.541744232177734,388802
2020-01-28,53.34000015258789,53.65999984741211,52.900001525878906,53.459999084472656,49.915218353271484,431587
2020-01-29,53.400001525878906,54.2400016784668,53.279998779296875,53.79999923706055,50.2326774597168,349367
2020-01-30,53.31999969482422,53.400001525878906,52.52000045776367,52.619998931884766,49.130916595458984,371971
2020-01-31,52.63999938964844,53.02000045776367,51.84000015258789,51.959999084472656,48.514678955078125,497608
2020-02-03,52.119998931884766,52.619998931884766,51.70000076293945,51.939998626708984,48.49600601196289,350296
2020-02-04,52.34000015258789,53.13999938964844,52.099998474121094,53.13999938964844,49.61643981933594,534805
2020-02-05,52.939998626708984,53.720001220703125,52.65999984741211,53.36000061035156,49.82185363769531,581164
2020-02-06,53.86000061035156,54.13999938964844,53.380001068115234,53.380001068115234,49.84052658081055,432722
2020-02-07,53.20000076293945,53.29999923706055,52.34000015258789,52.459999084472656,48.98152542114258,553447
2020-02-10,52.31999969482422,52.959999084472656,52.29999923706055,52.65999984741211,49.16826629638672,356234
2020-02-11,53.5,53.70000076293945,51.47999954223633,52.29999923706055,48.83213806152344,1024747
2020-02-12,52.0,54.34000015258789,51.81999969482422,54.34000015258789,50.73686981201172,910487
