Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,5.619999885559082,5.679999828338623,5.599999904632568,5.639999866485596,5.46874475479126,8348
2020-01-03,5.639999866485596,5.699999809265137,5.579999923706055,5.579999923706055,5.410566806793213,5600
2020-01-06,5.519999980926514,5.579999923706055,5.5,5.579999923706055,5.410566806793213,3206
2020-01-07,5.559999942779541,5.579999923706055,5.539999961853027,5.559999942779541,5.391173839569092,2563
2020-01-08,5.559999942779541,5.559999942779541,5.5,5.5,5.332995891571045,674
2020-01-09,5.519999980926514,5.559999942779541,5.519999980926514,5.559999942779541,5.391173839569092,1631
2020-01-10,5.559999942779541,5.579999923706055,5.519999980926514,5.539999961853027,5.371781349182129,7565
2020-01-13,5.5,5.519999980926514,5.480000019073486,5.5,5.332995891571045,5260
2020-01-14,5.480000019073486,5.519999980926514,5.480000019073486,5.519999980926514,5.352388381958008,8313
2020-01-15,5.519999980926514,5.519999980926514,5.460000038146973,5.460000038146973,5.294210433959961,8484
2020-01-16,5.460000038146973,5.639999866485596,5.460000038146973,5.519999980926514,5.352388381958008,24584
2020-01-17,5.579999923706055,5.659999847412109,5.539999961853027,5.539999961853027,5.371781349182129,27997
2020-01-20,5.539999961853027,5.639999866485596,5.539999961853027,5.599999904632568,5.429959297180176,6064
2020-01-21,5.659999847412109,5.679999828338623,5.659999847412109,5.679999828338623,5.507530212402344,3875
2020-01-22,5.619999885559082,5.679999828338623,5.619999885559082,5.679999828338623,5.507530212402344,1205
2020-01-23,5.659999847412109,5.659999847412109,5.5,5.5,5.332995891571045,20478
2020-01-24,5.599999904632568,5.599999904632568,5.579999923706055,5.579999923706055,5.410566806793213,2850
2020-01-27,5.519999980926514,5.599999904632568,5.519999980926514,5.539999961853027,5.371781349182129,3243
2020-01-28,5.539999961853027,5.539999961853027,5.5,5.539999961853027,5.371781349182129,10961
2020-01-29,5.519999980926514,5.519999980926514,5.5,5.5,5.332995891571045,1355
2020-01-30,5.5,5.559999942779541,5.5,5.559999942779541,5.391173839569092,1009
2020-01-31,5.559999942779541,5.559999942779541,5.5,5.5,5.332995891571045,1205
2020-02-03,5.5,5.5,5.460000038146973,5.5,5.332995891571045,6824
2020-02-04,5.519999980926514,5.519999980926514,5.440000057220459,5.480000019073486,5.313602924346924,6500
2020-02-05,5.460000038146973,5.5,5.440000057220459,5.440000057220459,5.274817943572998,15378
2020-02-06,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.352388381958008,73
2020-02-07,5.519999980926514,5.519999980926514,5.460000038146973,5.519999980926514,5.352388381958008,3095
2020-02-10,5.5,5.5,5.5,5.5,5.332995891571045,500
2020-02-11,5.460000038146973,5.519999980926514,5.460000038146973,5.460000038146973,5.294210433959961,2054
2020-02-12,5.480000019073486,5.519999980926514,5.460000038146973,5.480000019073486,5.313602924346924,4330
2020-02-13,5.480000019073486,5.480000019073486,5.440000057220459,5.460000038146973,5.294210433959961,22505
2020-02-14,5.5,5.5,5.480000019073486,5.480000019073486,5.313602924346924,3793
2020-02-17,5.480000019073486,5.5,5.460000038146973,5.5,5.332995891571045,2998
2020-02-18,5.460000038146973,5.5,5.460000038146973,5.5,5.332995891571045,110
2020-02-19,5.460000038146973,5.519999980926514,5.460000038146973,5.480000019073486,5.313602924346924,11731
2020-02-20,5.480000019073486,5.5,5.480000019073486,5.480000019073486,5.313602924346924,12816
2020-02-21,5.480000019073486,5.519999980926514,5.480000019073486,5.519999980926514,5.352388381958008,2405
2020-02-24,5.480000019073486,5.5,5.199999809265137,5.400000095367432,5.236032485961914,29449
2020-02-25,5.21999979019165,5.400000095367432,5.21999979019165,5.28000020980835,5.119676113128662,8280
2020-02-26,5.239999771118164,5.440000057220459,5.239999771118164,5.440000057220459,5.274817943572998,1798
2020-02-27,5.260000228881836,5.300000190734863,5.019999980926514,5.119999885559082,4.964534282684326,18114
2020-02-28,5.019999980926514,5.099999904632568,4.900000095367432,5.0,4.848177909851074,24120
2020-03-02,5.0,5.28000020980835,5.0,5.0,4.848177909851074,5909
2020-03-03,5.199999809265137,5.21999979019165,5.199999809265137,5.199999809265137,5.042105197906494,5620
2020-03-04,5.159999847412109,5.380000114440918,5.159999847412109,5.28000020980835,5.119676113128662,1000
2020-03-05,5.21999979019165,5.21999979019165,5.099999904632568,5.099999904632568,4.945141315460205,3728
2020-03-06,5.119999885559082,5.119999885559082,5.019999980926514,5.099999904632568,4.945141315460205,3281
2020-03-09,4.949999809265137,4.949999809265137,4.650000095367432,4.75,4.605769157409668,14307
2020-03-10,4.75,4.840000152587891,4.699999809265137,4.760000228881836,4.6154656410217285,14173
2020-03-11,4.71999979019165,4.71999979019165,4.5,4.5,4.363360404968262,8394
2020-03-12,4.28000020980835,4.690000057220459,3.9000000953674316,3.9000000953674316,3.78157901763916,23037
2020-03-13,3.9000000953674316,4.760000228881836,3.9000000953674316,4.639999866485596,4.499109268188477,23168
2020-03-16,4.5,4.5,3.75,4.199999809265137,4.072469234466553,21193
2020-03-17,4.050000190734863,4.050000190734863,3.319999933242798,3.799999952316284,3.68461537361145,21375
2020-03-18,3.549999952316284,3.700000047683716,3.4000000953674316,3.4100000858306885,3.30645751953125,9630
2020-03-19,3.5,3.7699999809265137,3.5,3.5899999141693115,3.480991840362549,1065
2020-03-20,3.5999999046325684,4.019999980926514,3.5999999046325684,3.700000047683716,3.5876517295837402,10665
2020-03-23,3.700000047683716,3.700000047683716,3.4100000858306885,3.509999990463257,3.403420925140381,35105
2020-03-24,3.549999952316284,3.9800000190734863,3.549999952316284,3.799999952316284,3.68461537361145,4165
2020-03-25,3.8499999046325684,3.9000000953674316,3.559999942779541,3.9000000953674316,3.78157901763916,7418
2020-03-26,3.9800000190734863,3.9800000190734863,3.700000047683716,3.75,3.6361334323883057,6634
2020-03-27,3.880000114440918,4.139999866485596,3.619999885559082,3.759999990463257,3.645829916000366,6169
2020-03-30,3.819999933242798,3.819999933242798,3.700000047683716,3.700000047683716,3.5876517295837402,261
2020-03-31,3.759999990463257,3.759999990463257,3.700000047683716,3.759999990463257,3.645829916000366,4202
2020-04-01,3.7100000381469727,4.079999923706055,3.700000047683716,3.940000057220459,3.820364236831665,19020
2020-04-02,3.990000009536743,4.090000152587891,3.9200000762939453,3.9800000190734863,3.859149694442749,15514
2020-04-03,3.990000009536743,4.0,3.930000066757202,3.940000057220459,3.820364236831665,9251
2020-04-06,4.070000171661377,4.079999923706055,4.059999942779541,4.059999942779541,3.936720609664917,3218
2020-04-07,4.110000133514404,4.110000133514404,4.019999980926514,4.079999923706055,3.95611310005188,2651
2020-04-08,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,3.936720609664917,1000
2020-04-09,4.0,4.25,4.0,4.25,4.120951175689697,4785
2020-04-14,4.369999885559082,4.449999809265137,4.099999904632568,4.449999809265137,4.314878463745117,7971
2020-04-15,4.260000228881836,4.449999809265137,4.119999885559082,4.119999885559082,3.994898557662964,11602
2020-04-16,4.380000114440918,4.380000114440918,4.300000190734863,4.300000190734863,4.169433116912842,3365
2020-04-17,4.320000171661377,4.380000114440918,4.260000228881836,4.380000114440918,4.24700403213501,789
2020-04-20,4.380000114440918,4.460000038146973,4.25,4.25,4.120951175689697,12612
2020-04-21,4.289999961853027,4.289999961853027,4.199999809265137,4.199999809265137,4.072469234466553,3029
2020-04-22,4.199999809265137,4.289999961853027,4.199999809265137,4.25,4.120951175689697,180
2020-04-23,4.25,4.340000152587891,4.25,4.340000152587891,4.208218574523926,4844
2020-04-24,4.440000057220459,4.46999979019165,4.369999885559082,4.460000038146973,4.324574947357178,4672
2020-04-27,4.400000095367432,4.489999771118164,4.400000095367432,4.489999771118164,4.353663444519043,1332
2020-04-28,4.409999847412109,4.5,4.400000095367432,4.480000019073486,4.343967437744141,10095
2020-04-29,4.360000133514404,4.46999979019165,4.349999904632568,4.46999979019165,4.33427095413208,4337
2020-04-30,4.46999979019165,4.46999979019165,4.349999904632568,4.360000133514404,4.227611541748047,800
2020-05-04,4.340000152587891,4.340000152587891,4.25,4.300000190734863,4.169433116912842,5658
2020-05-05,4.260000228881836,4.400000095367432,4.260000228881836,4.349999904632568,4.217914581298828,5181
2020-05-06,4.400000095367432,4.400000095367432,4.300000190734863,4.300000190734863,4.169433116912842,1286
2020-05-07,4.389999866485596,4.400000095367432,4.300000190734863,4.300000190734863,4.169433116912842,451
2020-05-08,4.400000095367432,4.400000095367432,4.300000190734863,4.300000190734863,4.169433116912842,910
