Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,51.58000183105469,51.709999084472656,51.34000015258789,51.380001068115234,50.12625503540039,3016236
2020-01-03,51.04999923706055,51.400001525878906,50.95000076293945,51.36000061035156,50.10674285888672,2832199
2020-01-06,51.0099983215332,51.13999938964844,50.65999984741211,50.959999084472656,49.71649932861328,3739973
2020-01-07,50.939998626708984,51.060001373291016,50.45000076293945,50.5099983215332,49.27748107910156,4408806
2020-01-08,49.900001525878906,50.2400016784668,49.5,49.81999969482422,48.60431671142578,6031771
2020-01-09,50.18000030517578,50.36000061035156,49.98500061035156,50.15999984741211,48.9360237121582,4022212
2020-01-10,50.25,50.560001373291016,50.06999969482422,50.29999923706055,49.072608947753906,3247018
2020-01-13,50.380001068115234,50.400001525878906,50.029998779296875,50.2599983215332,49.0335807800293,3029957
2020-01-14,50.34000015258789,50.5099983215332,49.93000030517578,50.220001220703125,48.99455642700195,3348959
2020-01-15,50.2599983215332,50.720001220703125,50.2400016784668,50.52000045776367,49.28723907470703,3925997
2020-01-16,50.540000915527344,50.84000015258789,50.43000030517578,50.68000030517578,49.44333267211914,3633920
2020-01-17,50.68000030517578,51.189998626708984,50.59000015258789,51.06999969482422,49.82381820678711,4157811
2020-01-20,51.099998474121094,51.16999816894531,50.90999984741211,51.040000915527344,49.79454803466797,1996173
2020-01-21,51.0,51.33000183105469,50.810001373291016,51.15999984741211,49.91162109375,3532179
2020-01-22,51.16999816894531,51.33000183105469,50.93000030517578,51.11000061035156,49.86284255981445,3743592
2020-01-23,51.099998474121094,51.20000076293945,50.75,50.939998626708984,49.696983337402344,3787267
2020-01-24,51.4900016784668,52.15999984741211,51.36000061035156,51.86000061035156,50.59454345703125,4440714
2020-01-27,51.849998474121094,51.939998626708984,50.939998626708984,51.33000183105469,50.077476501464844,5100076
2020-01-28,51.540000915527344,52.06999969482422,51.38999938964844,51.880001068115234,50.614051818847656,4311913
2020-01-29,51.83000183105469,52.04999923706055,51.040000915527344,51.4900016784668,50.23357391357422,4373070
2020-01-30,51.95000076293945,52.81999969482422,51.7599983215332,52.45000076293945,51.170143127441406,6614898
2020-01-31,53.5,53.5,52.65999984741211,52.70000076293945,51.41404342651367,6768874
2020-02-03,52.959999084472656,53.2599983215332,52.5099983215332,52.970001220703125,51.677459716796875,4157252
2020-02-04,53.18000030517578,53.29999923706055,52.75,53.189998626708984,51.892086029052734,4579876
2020-02-05,52.90999984741211,54.02000045776367,52.86000061035156,53.970001220703125,52.65304946899414,4719273
2020-02-06,53.900001525878906,54.56999969482422,53.7400016784668,54.41999816894531,53.092071533203125,4447390
2020-02-07,54.29999923706055,54.63999938964844,54.2400016784668,54.5099983215332,53.179874420166016,3926356
2020-02-10,54.45000076293945,54.59000015258789,54.220001220703125,54.52000045776367,53.18963623046875,2697951
2020-02-11,54.540000915527344,54.95000076293945,54.369998931884766,54.75,53.41402053833008,3479213
2020-02-12,54.84000015258789,54.880001068115234,54.470001220703125,54.779998779296875,53.44328689575195,3385912
2020-02-13,54.439998626708984,54.720001220703125,53.97999954223633,54.70000076293945,53.36524200439453,4181362
2020-02-14,54.7599983215332,54.880001068115234,54.4900016784668,54.849998474121094,53.51158142089844,3176822
2020-02-17,55.0,55.38999938964844,54.900001525878906,55.0,53.657920837402344,2319605
2020-02-18,54.91999816894531,55.220001220703125,54.7400016784668,55.04999923706055,53.706703186035156,2544382
2020-02-19,54.959999084472656,55.310001373291016,54.7400016784668,54.86000061035156,53.52133560180664,3542047
2020-02-20,54.47999954223633,54.47999954223633,53.650001525878906,54.04999923706055,53.12854766845703,4052263
2020-02-21,54.060001373291016,54.13999938964844,53.540000915527344,53.91999816894531,53.000762939453125,3963196
2020-02-24,53.20000076293945,53.41999816894531,51.84000015258789,52.34000015258789,51.44770050048828,6494906
2020-02-25,52.400001525878906,52.5,51.470001220703125,51.52000045776367,50.64168167114258,5507823
2020-02-26,51.279998779296875,51.34000015258789,50.20000076293945,51.15999984741211,50.28781509399414,6475840
2020-02-27,50.5,51.060001373291016,49.51499938964844,49.869998931884766,49.01980972290039,7666339
2020-02-28,49.0,49.0,47.01499938964844,47.6150016784668,46.80325698852539,11583420
2020-03-02,48.084999084472656,48.91999816894531,47.290000915527344,48.525001525878906,47.6977424621582,9373781
2020-03-03,49.040000915527344,49.970001220703125,48.63999938964844,49.33000183105469,48.489017486572266,7870450
2020-03-04,49.290000915527344,50.529998779296875,49.099998474121094,50.400001525878906,49.54077911376953,5552385
2020-03-05,51.0,51.04999923706055,50.16999816894531,50.83000183105469,49.963443756103516,5174469
2020-03-06,49.9900016784668,50.619998931884766,48.7599983215332,49.04999923706055,48.21378707885742,7343325
2020-03-09,46.959999084472656,48.185001373291016,46.53499984741211,47.04999923706055,46.24788284301758,11470154
2020-03-10,47.59000015258789,48.290000915527344,45.64500045776367,45.83000183105469,45.04868698120117,10617128
2020-03-11,46.96500015258789,47.040000915527344,45.79999923706055,46.04999923706055,45.264930725097656,8025947
2020-03-12,44.255001068115234,44.900001525878906,41.79999923706055,42.75,42.02119064331055,13804158
2020-03-13,43.34000015258789,45.06999969482422,41.599998474121094,42.220001220703125,41.50022888183594,11160157
2020-03-16,40.20000076293945,41.084999084472656,38.41999816894531,40.290000915527344,39.60313034057617,12309687
2020-03-17,41.32500076293945,44.224998474121094,40.16999816894531,43.224998474121094,42.488094329833984,10953106
2020-03-18,42.279998779296875,45.310001373291016,41.34000015258789,43.45000076293945,42.709259033203125,9971637
2020-03-19,43.904998779296875,47.16999816894531,42.7599983215332,45.599998474121094,44.82260513305664,9398750
2020-03-20,47.38999938964844,48.255001068115234,43.505001068115234,44.79999923706055,44.0362434387207,16680961
2020-03-23,42.599998474121094,44.685001373291016,41.33000183105469,41.91999816894531,41.20534133911133,9877233
