Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1500000953674316,2.1500000953674316,7763
2020-01-03,2.1500000953674316,2.1500000953674316,2.119999885559082,2.1500000953674316,2.1500000953674316,5069
2020-01-06,2.0999999046325684,2.0999999046325684,2.059999942779541,2.0999999046325684,2.0999999046325684,12233
2020-01-07,2.0999999046325684,2.200000047683716,2.0999999046325684,2.130000114440918,2.130000114440918,9590
2020-01-08,2.109999895095825,2.1500000953674316,2.109999895095825,2.109999895095825,2.109999895095825,2012
2020-01-09,2.109999895095825,2.140000104904175,2.109999895095825,2.140000104904175,2.140000104904175,1871
2020-01-10,2.109999895095825,2.130000114440918,2.109999895095825,2.109999895095825,2.109999895095825,3520
2020-01-13,2.130000114440918,2.130000114440918,2.119999885559082,2.119999885559082,2.119999885559082,3973
2020-01-14,2.200000047683716,2.4000000953674316,2.130000114440918,2.359999895095825,2.359999895095825,92092
2020-01-15,2.390000104904175,2.390000104904175,2.2200000286102295,2.2799999713897705,2.2799999713897705,35622
2020-01-16,2.25,2.869999885559082,2.2300000190734863,2.640000104904175,2.640000104904175,194991
2020-01-17,2.6500000953674316,2.7300000190734863,2.509999990463257,2.5299999713897705,2.5299999713897705,44818
2020-01-20,2.5899999141693115,2.5899999141693115,2.509999990463257,2.509999990463257,2.509999990463257,14597
2020-01-21,2.5,2.5,2.3299999237060547,2.4600000381469727,2.4600000381469727,33568
2020-01-22,2.359999895095825,2.450000047683716,2.299999952316284,2.4100000858306885,2.4100000858306885,19284
2020-01-23,2.309999942779541,2.3499999046325684,2.299999952316284,2.3499999046325684,2.3499999046325684,10922
2020-01-24,2.390000104904175,2.390000104904175,2.309999942779541,2.319999933242798,2.319999933242798,2330
2020-01-27,2.299999952316284,2.299999952316284,2.2300000190734863,2.2300000190734863,2.2300000190734863,13381
2020-01-28,2.2200000286102295,2.309999942779541,2.2200000286102295,2.25,2.25,5606
2020-01-29,2.240000009536743,2.430000066757202,2.240000009536743,2.390000104904175,2.390000104904175,22060
2020-01-30,2.390000104904175,2.390000104904175,2.299999952316284,2.359999895095825,2.359999895095825,8179
2020-01-31,2.380000114440918,2.4000000953674316,2.309999942779541,2.309999942779541,2.309999942779541,11785
2020-02-03,2.369999885559082,2.369999885559082,2.2799999713897705,2.2899999618530273,2.2899999618530273,4866
2020-02-04,2.240000009536743,2.369999885559082,2.1600000858306885,2.1700000762939453,2.1700000762939453,26064
2020-02-05,2.180000066757202,2.2300000190734863,2.130000114440918,2.1500000953674316,2.1500000953674316,12381
2020-02-06,2.2100000381469727,2.2100000381469727,2.1500000953674316,2.180000066757202,2.180000066757202,5192
2020-02-07,2.1600000858306885,2.200000047683716,2.1500000953674316,2.1500000953674316,2.1500000953674316,3205
2020-02-10,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1810
2020-02-11,2.190000057220459,2.190000057220459,2.1500000953674316,2.1500000953674316,2.1500000953674316,740
2020-02-12,2.180000066757202,2.3399999141693115,2.1500000953674316,2.3299999237060547,2.3299999237060547,34014
2020-02-13,2.299999952316284,2.319999933242798,2.2200000286102295,2.299999952316284,2.299999952316284,4501
2020-02-14,2.309999942779541,2.309999942779541,2.200000047683716,2.299999952316284,2.299999952316284,11716
2020-02-17,2.2899999618530273,2.2899999618530273,2.130000114440918,2.180000066757202,2.180000066757202,9340
2020-02-18,2.2200000286102295,2.2899999618530273,2.200000047683716,2.25,2.25,9594
2020-02-19,2.2300000190734863,2.240000009536743,2.190000057220459,2.190000057220459,2.190000057220459,6880
2020-02-20,2.200000047683716,2.309999942779541,2.200000047683716,2.309999942779541,2.309999942779541,22451
2020-02-21,2.2899999618530273,2.309999942779541,2.2200000286102295,2.299999952316284,2.299999952316284,849
2020-02-24,2.200000047683716,2.2100000381469727,2.059999942779541,2.059999942779541,2.059999942779541,33432
2020-02-25,2.059999942779541,2.109999895095825,2.059999942779541,2.0999999046325684,2.0999999046325684,3925
2020-02-26,2.069999933242798,2.069999933242798,1.909999966621399,2.0399999618530273,2.0399999618530273,23424
2020-02-27,1.899999976158142,2.009999990463257,1.8899999856948853,1.9500000476837158,1.9500000476837158,14279
2020-02-28,1.9500000476837158,2.0,1.899999976158142,1.909999966621399,1.909999966621399,8098
2020-03-02,1.9600000381469727,1.9900000095367432,1.909999966621399,1.909999966621399,1.909999966621399,5700
2020-03-03,1.9600000381469727,2.1500000953674316,1.9600000381469727,2.0899999141693115,2.0899999141693115,17724
2020-03-04,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,619
2020-03-05,2.0,2.0399999618530273,1.9149999618530273,2.0399999618530273,2.0399999618530273,9272
2020-03-06,1.909999966621399,2.0,1.850000023841858,2.0,2.0,3601
2020-03-09,1.850000023841858,1.8949999809265137,1.7000000476837158,1.809999942779541,1.809999942779541,2620
2020-03-10,1.809999942779541,1.8849999904632568,1.75,1.75,1.75,3810
2020-03-11,1.75,1.850000023841858,1.6649999618530273,1.75,1.75,7105
2020-03-12,1.600000023841858,1.600000023841858,1.340000033378601,1.4500000476837158,1.4500000476837158,14877
