Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,90.79000091552734,91.68000030517578,90.44999694824219,91.23999786376953,89.24779510498047,420967
2020-01-03,90.6500015258789,91.04000091552734,90.12000274658203,90.30999755859375,88.33810424804688,638248
2020-01-06,89.52999877929688,90.2699966430664,89.06999969482422,90.19999694824219,88.23050689697266,453901
2020-01-07,90.16000366210938,90.55000305175781,89.69000244140625,90.0999984741211,88.1326904296875,662474
2020-01-08,89.19999694824219,90.58000183105469,88.87999725341797,89.8499984741211,87.88814544677734,621532
2020-01-09,90.3499984741211,90.45999908447266,89.75,89.75,87.79033660888672,631681
2020-01-10,89.77999877929688,90.13999938964844,89.43000030517578,89.58000183105469,87.6240463256836,508233
2020-01-13,89.56999969482422,89.70999908447266,88.41000366210938,88.48999786376953,86.55784606933594,686581
2020-01-14,88.44999694824219,89.52999877929688,87.83000183105469,89.47000122070312,87.51644897460938,785121
2020-01-15,89.55999755859375,89.69000244140625,88.5,89.04000091552734,87.09583282470703,734010
2020-01-16,88.79000091552734,89.48999786376953,87.37000274658203,87.97000122070312,86.04920196533203,916609
2020-01-17,88.29000091552734,88.4000015258789,87.66999816894531,87.9800033569336,86.0589828491211,747894
2020-01-20,88.0,88.2300033569336,87.88999938964844,88.04000091552734,86.11766815185547,545594
2020-01-21,87.52999877929688,88.02999877929688,86.97000122070312,87.7699966430664,85.85356140136719,541800
2020-01-22,88.0,88.19999694824219,87.44999694824219,87.91999816894531,86.00028991699219,664008
2020-01-23,87.58999633789062,87.9000015258789,86.76000213623047,86.76000213623047,84.8656234741211,867435
2020-01-24,87.20999908447266,88.44999694824219,87.20999908447266,88.04000091552734,86.11766815185547,688092
2020-01-27,86.95999908447266,87.18000030517578,85.19999694824219,85.68000030517578,83.8092041015625,774405
2020-01-28,85.68000030517578,86.75,85.33000183105469,86.44999694824219,84.56238555908203,820049
2020-01-29,86.5,87.38999938964844,86.30999755859375,87.2699966430664,85.3644790649414,891832
2020-01-30,86.5199966430664,87.3499984741211,85.91000366210938,85.91000366210938,84.0341796875,782086
2020-01-31,85.83999633789062,86.37000274658203,84.86000061035156,85.30000305175781,83.4375,955201
2020-02-03,85.36000061035156,85.98999786376953,85.18000030517578,85.76000213623047,83.88745880126953,471462
2020-02-04,86.5,87.08000183105469,86.12999725341797,86.37000274658203,84.48413848876953,799847
