Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,187.0,190.3000030517578,185.64999389648438,188.5500030517578,188.5500030517578,257866
2020-01-03,187.5,188.5,185.60000610351562,188.39999389648438,188.39999389648438,266520
2020-01-06,185.0,186.5,180.9499969482422,183.39999389648438,183.39999389648438,444818
2020-01-07,183.9499969482422,186.6999969482422,183.64999389648438,185.25,185.25,264922
2020-01-08,184.35000610351562,186.5500030517578,183.14999389648438,186.0,186.0,277511
2020-01-09,188.39999389648438,190.9499969482422,187.60000610351562,190.60000610351562,190.60000610351562,436607
2020-01-10,191.1999969482422,193.14999389648438,190.60000610351562,191.89999389648438,191.89999389648438,299759
2020-01-13,192.0,193.60000610351562,188.10000610351562,188.25,188.25,342714
2020-01-14,187.9499969482422,189.6999969482422,185.0500030517578,189.64999389648438,189.64999389648438,314988
2020-01-15,189.8000030517578,195.14999389648438,189.5,195.14999389648438,195.14999389648438,480998
2020-01-16,195.5500030517578,204.0,195.14999389648438,203.1999969482422,203.1999969482422,827503
2020-01-17,203.10000610351562,207.1999969482422,201.5,206.5,206.5,551071
2020-01-20,207.0,212.3000030517578,204.60000610351562,212.1999969482422,212.1999969482422,482254
2020-01-21,211.1999969482422,218.39999389648438,210.60000610351562,217.8000030517578,217.8000030517578,646440
2020-01-22,217.39999389648438,218.1999969482422,212.1999969482422,214.1999969482422,214.1999969482422,545969
2020-01-23,212.10000610351562,214.5,211.0,211.1999969482422,211.1999969482422,337486
2020-01-24,210.89999389648438,216.1999969482422,210.6999969482422,213.0,213.0,355859
2020-01-27,208.3000030517578,210.60000610351562,204.60000610351562,206.0,206.0,460479
2020-01-28,206.6999969482422,210.8000030517578,206.39999389648438,209.1999969482422,209.1999969482422,336076
2020-01-29,211.10000610351562,211.6999969482422,206.60000610351562,208.0,208.0,345058
2020-01-30,206.5,208.60000610351562,204.89999389648438,205.8000030517578,205.8000030517578,331974
2020-01-31,205.8000030517578,207.39999389648438,201.1999969482422,202.10000610351562,202.10000610351562,406159
2020-02-03,201.0,210.39999389648438,200.5,209.1999969482422,209.1999969482422,487618
2020-02-04,212.6999969482422,225.0,211.8000030517578,224.8000030517578,224.8000030517578,843229
2020-02-05,226.5,231.5,218.60000610351562,219.3000030517578,219.3000030517578,758721
2020-02-06,224.0,227.1999969482422,221.60000610351562,227.10000610351562,227.10000610351562,521677
2020-02-07,227.1999969482422,228.0,223.0,225.5,225.5,337961
2020-02-10,225.5,230.8000030517578,224.60000610351562,230.8000030517578,230.8000030517578,316179
2020-02-11,232.5,238.60000610351562,232.39999389648438,235.3000030517578,235.3000030517578,535531
2020-02-12,235.5,236.8000030517578,231.39999389648438,235.3000030517578,235.3000030517578,379604
2020-02-13,235.1999969482422,238.1999969482422,232.39999389648438,238.1999969482422,238.1999969482422,327014
2020-02-14,237.1999969482422,240.10000610351562,236.89999389648438,239.60000610351562,239.60000610351562,341900
2020-02-17,240.10000610351562,242.3000030517578,238.5,242.10000610351562,242.10000610351562,291488
2020-02-18,240.1999969482422,243.10000610351562,238.89999389648438,242.8000030517578,242.8000030517578,315217
2020-02-19,244.5,250.5,243.60000610351562,247.3000030517578,247.3000030517578,523407
2020-02-20,248.6999969482422,252.89999389648438,242.6999969482422,242.6999969482422,242.6999969482422,545299
2020-02-21,238.5,250.5,231.1999969482422,249.5,249.5,783260
2020-02-24,243.60000610351562,244.39999389648438,226.3000030517578,227.60000610351562,227.60000610351562,1108045
2020-02-25,230.0,237.89999389648438,221.60000610351562,223.39999389648438,223.39999389648438,878372
